Date,Rate
2014-05-30,3.7858
2014-06-02,3.7785
2014-06-03,3.8043
2014-06-04,3.8085
2014-06-05,3.8095
2014-06-06,3.8085
2014-06-09,3.325
2014-06-10,3.322
2014-06-11,3.316
2014-06-12,3.3093
2014-06-13,3.3091
2014-06-16,3.3118
2014-06-17,3.3075
2014-06-18,3.3095
2014-06-19,3.31
2014-06-20,3.31
2014-06-23,3.3184
2014-06-24,3.31
2014-06-25,3.3075
2014-06-26,3.3125
2014-06-27,3.3087
2014-06-30,3.305
2014-07-01,3.3075
2014-07-02,3.3077
2014-07-03,3.3125
2014-07-04,3.3068
2014-07-07,3.3008
2014-07-08,3.296
2014-07-09,3.2919
2014-07-10,3.2945
2014-07-11,3.294
2014-07-14,3.3074
2014-07-15,3.3095
2014-07-16,3.2972
2014-07-17,3.297
2014-07-18,3.2932
2014-07-21,3.2821
2014-07-22,3.2891
2014-07-23,3.285
2014-07-24,3.2875
2014-07-25,3.2936
2014-07-28,3.291
2014-07-29,3.2886
2014-07-30,3.3023
2014-07-31,3.3075
2014-08-01,3.31
2014-08-04,3.3
2014-08-05,3.3125
2014-08-06,3.2965
2014-08-07,3.297
2014-08-08,3.2935
2014-08-11,3.298
2014-08-12,3.2972
2014-08-13,3.301
2014-08-14,3.2941
2014-08-15,3.3025
2014-08-18,3.2983
2014-08-19,3.2925
2014-08-20,3.2864
2014-08-21,3.3025
2014-08-22,3.3025
2014-08-25,3.2975
2014-08-26,3.3025
2014-08-27,3.2925
2014-08-28,3.2951
2014-08-29,3.2975
2014-09-01,3.286
2014-09-02,3.291
2014-09-03,3.291
2014-09-04,3.295
2014-09-05,3.2826
2014-09-08,3.2925
2014-09-09,3.2925
2014-09-10,3.2926
2014-09-11,3.2818
2014-09-12,3.293
2014-09-15,3.2926
2014-09-16,3.3065
2014-09-17,3.3065
2014-09-18,3.29
2014-09-19,3.2975
2014-09-22,3.2975
2014-09-23,3.2865
2014-09-24,3.282
2014-09-25,3.2825
2014-09-26,3.2768
2014-09-29,3.2741
2014-09-30,3.2916
2014-10-01,3.2793
2014-10-02,3.2896
2014-10-03,3.3
2014-10-06,3.295
2014-10-07,3.295
2014-10-08,3.305
2014-10-09,3.2975
2014-10-10,3.2996
2014-10-13,3.29
2014-10-14,3.3031
2014-10-15,3.2965
2014-10-16,3.2886
2014-10-17,3.2835
2014-10-20,3.285
2014-10-21,3.2975
2014-10-22,3.3
2014-10-23,3.295
2014-10-24,3.2875
2014-10-27,3.2838
2014-10-28,3.295
2014-10-29,3.2903
2014-10-30,3.2762
2014-10-31,3.281
2014-11-03,3.28
2014-11-04,3.2938
2014-11-05,3.2819
2014-11-06,3.2755
2014-11-07,3.2798
2014-11-10,3.2762
2014-11-11,3.2746
2014-11-12,3.295
2014-11-13,3.295
2014-11-14,3.28
2014-11-17,3.28
2014-11-18,3.28
2014-11-19,3.2775
2014-11-20,3.2775
2014-11-21,3.2977
2014-11-24,3.3025
2014-11-25,3.2975
2014-11-26,3.2904
2014-11-27,3.2957
2014-11-28,3.3085
2014-12-01,3.2965
2014-12-02,3.3025
2014-12-03,3.2941
2014-12-04,3.2875
2014-12-05,3.285
2014-12-08,3.2975
2014-12-09,3.2975
2014-12-10,3.3007
2014-12-11,3.2928
2014-12-12,3.2975
2014-12-15,3.2975
2014-12-16,3.2975
2014-12-17,3.2996
2014-12-18,3.2996
2014-12-19,3.2996
2014-12-22,3.2975
2014-12-23,3.3112
2014-12-24,3.312
2014-12-25,3.306
2014-12-26,3.306
2014-12-29,3.302
2014-12-30,3.3066
2014-12-31,3.311
2015-01-01,3.3205
2015-01-02,3.3205
2015-01-05,3.324
2015-01-06,3.3225
2015-01-07,3.305
2015-01-08,3.3
2015-01-09,3.3075
2015-01-12,3.3
2015-01-13,3.2885
2015-01-14,3.2991
2015-01-15,3.2975
2015-01-16,3.3025
2015-01-19,3.2962
2015-01-20,3.3017
2015-01-21,3.29
2015-01-22,3.295
2015-01-23,3.2925
2015-01-26,3.2975
2015-01-27,3.3039
2015-01-28,3.2977
2015-01-29,3.305
2015-01-30,3.2875
2015-02-02,3.295
2015-02-03,3.295
2015-02-04,3.301
2015-02-05,3.3
2015-02-06,3.2925
2015-02-09,3.291
2015-02-10,3.2975
2015-02-11,3.2955
2015-02-12,3.2891
2015-02-13,3.3029
2015-02-16,3.2961
2015-02-17,3.2975
2015-02-18,3.3
2015-02-19,3.3
2015-02-20,3.295
2015-02-23,3.2925
2015-02-24,3.3
2015-02-25,3.3025
2015-02-26,3.3041
2015-02-27,3.2925
2015-03-02,3.2987
2015-03-03,3.29
2015-03-04,3.2934
2015-03-05,3.2953
2015-03-06,3.2875
2015-03-09,3.3037
2015-03-10,3.305
2015-03-11,3.3075
2015-03-12,3.31
2015-03-13,3.3025
2015-03-16,3.3112
2015-03-17,3.3112
2015-03-18,3.314
2015-03-19,3.309
2015-03-20,3.299
2015-03-23,3.303
2015-03-24,3.305
2015-03-25,3.3083
2015-03-26,3.3075
2015-03-27,3.31
2015-03-30,3.305
2015-03-31,3.2955
2015-04-01,3.299
2015-04-02,3.295
2015-04-03,3.295
2015-04-06,3.295
2015-04-07,3.3
2015-04-08,3.29
2015-04-09,3.305
2015-04-10,3.31
2015-04-13,3.3082
2015-04-14,3.3
2015-04-15,3.3
2015-04-16,3.278
2015-04-17,3.285
2015-04-20,3.295
2015-04-21,3.2955
2015-04-22,3.297
2015-04-23,3.293
2015-04-24,3.3046
2015-04-27,3.3
2015-04-28,3.29
2015-04-29,3.2875
2015-04-30,3.2975
2015-05-01,3.3062
2015-05-04,3.3062
2015-05-05,3.3
2015-05-06,3.295
2015-05-07,3.3075
2015-05-08,3.3
2015-05-11,3.3
2015-05-12,3.3
2015-05-13,3.3065
2015-05-14,3.302
2015-05-15,3.3
2015-05-18,3.2935
2015-05-19,3.2995
2015-05-20,3.2945
2015-05-21,3.31
2015-05-22,3.299
2015-05-25,3.3072
2015-05-26,3.305
2015-05-27,3.3
2015-05-28,3.3025
2015-05-29,3.295
2015-06-01,3.3
2015-06-02,3.3089
2015-06-03,3.3075
2015-06-04,3.3
2015-06-05,3.31
2015-06-08,3.3105
2015-06-09,3.3094
2015-06-10,3.3
2015-06-11,3.295
2015-06-12,3.3145
2015-06-15,3.3025
2015-06-16,3.305
2015-06-17,3.308
2015-06-18,3.31
2015-06-19,3.31
2015-06-22,3.3025
2015-06-23,3.3088
2015-06-24,3.3025
2015-06-25,3.2975
2015-06-26,3.295
2015-06-29,3.3025
2015-06-30,3.3025
2015-07-01,3.31
2015-07-02,3.3025
2015-07-03,3.3037
2015-07-06,3.3
2015-07-07,3.2988
2015-07-08,3.2925
2015-07-09,3.2966
2015-07-10,3.296
2015-07-13,3.2956
2015-07-14,3.2987
2015-07-15,3.3075
2015-07-16,3.3095
2015-07-17,3.3025
2015-07-20,3.3
2015-07-21,3.3042
2015-07-22,3.3087
2015-07-23,3.305
2015-07-24,3.3075
2015-07-27,3.31
2015-07-28,3.313
2015-07-29,3.305
2015-07-30,3.3025
2015-07-31,3.3112
2015-08-03,3.314
2015-08-04,3.3075
2015-08-05,3.31
2015-08-06,3.3132
2015-08-07,3.31
2015-08-10,3.3134
2015-08-11,3.3095
2015-08-12,3.3075
2015-08-13,3.3075
2015-08-14,3.3116
2015-08-17,3.31
2015-08-18,3.313
2015-08-19,3.31
2015-08-20,3.3173
2015-08-21,3.321
2015-08-24,3.3199
2015-08-25,3.3321
2015-08-26,3.326
2015-08-27,3.33
2015-08-28,3.326
2015-08-31,3.33
2015-09-01,3.335
2015-09-02,3.335
2015-09-03,3.3358
2015-09-04,3.335
2015-09-07,3.334
2015-09-08,3.339
2015-09-09,3.342
2015-09-10,3.3425
2015-09-11,3.3436
2015-09-14,3.3444
2015-09-15,3.3439
2015-09-16,3.3465
2015-09-17,3.3465
2015-09-18,3.3415
2015-09-21,3.3257
2015-09-22,3.33
2015-09-23,3.3289
2015-09-24,3.32
2015-09-25,3.3225
2015-09-28,3.325
2015-09-29,3.325
2015-09-30,3.325
2015-10-01,3.3225
2015-10-02,3.3247
2015-10-05,3.3125
2015-10-06,3.31
2015-10-07,3.3134
2015-10-08,3.305
2015-10-09,3.3106
2015-10-12,3.31
2015-10-13,3.3025
2015-10-14,3.305
2015-10-15,3.3
2015-10-16,3.3
2015-10-19,3.308
2015-10-20,3.31
2015-10-21,3.3
2015-10-22,3.3
2015-10-23,3.2925
2015-10-26,3.29
2015-10-27,3.29
2015-10-28,3.3037
2015-10-29,3.3
2015-10-30,3.3
2015-11-02,3.3025
2015-11-03,3.3025
2015-11-04,3.3
2015-11-05,3.3005
2015-11-06,3.3025
2015-11-09,3.3025
2015-11-10,3.3099
2015-11-11,3.315
2015-11-12,3.31
2015-11-13,3.32
2015-11-16,3.326
2015-11-17,3.326
2015-11-18,3.3225
2015-11-19,3.3318
2015-11-20,3.3225
2015-11-23,3.3325
2015-11-24,3.326
2015-11-25,3.33
2015-11-26,3.323
2015-11-27,3.315
2015-11-30,3.3175
2015-12-01,3.3116
2015-12-02,3.325
2015-12-03,3.3358
2015-12-04,3.34
2015-12-07,3.33
2015-12-08,3.34
2015-12-09,3.35
2015-12-10,3.36
2015-12-11,3.3525
2015-12-14,3.3555
2015-12-15,3.34
2015-12-16,3.3621
2015-12-17,3.3825
2015-12-18,3.425
2015-12-21,3.4715
2015-12-22,3.5042
2015-12-23,3.53
2015-12-24,3.5316
2015-12-25,3.535
2015-12-28,3.535
2015-12-29,3.5505
2015-12-30,3.5525
2015-12-31,3.5475
2016-01-01,3.555
2016-01-04,3.555
2016-01-05,3.5575
2016-01-06,3.554
2016-01-07,3.56
2016-01-08,3.56
2016-01-11,3.5545
2016-01-12,3.5539
2016-01-13,3.5505
2016-01-14,3.5579
2016-01-15,3.5543
2016-01-18,3.5547
2016-01-19,3.5598
2016-01-20,3.5551
2016-01-21,3.554
2016-01-22,3.56
2016-01-25,3.5545
2016-01-26,3.56
2016-01-27,3.561
2016-01-28,3.56
2016-01-29,3.5551
2016-02-01,3.557
2016-02-02,3.557
2016-02-03,3.555
2016-02-04,3.5588
2016-02-05,3.56
2016-02-08,3.5616
2016-02-09,3.558
2016-02-10,3.5598
2016-02-11,3.5541
2016-02-12,3.555
2016-02-15,3.5476
2016-02-16,3.5483
2016-02-17,3.5543
2016-02-18,4.035
2016-02-19,4.0303
2016-02-22,4.035
2016-02-23,4.0316
2016-02-24,4.0507
2016-02-25,4.0547
2016-02-26,4.0555
2016-02-29,4.0501
2016-03-01,4.0594
2016-03-02,4.0577
2016-03-03,4.06
2016-03-04,4.0601
2016-03-07,4.064
2016-03-08,4.0625
2016-03-09,4.0606
2016-03-10,4.0601
2016-03-11,4.0606
2016-03-14,4.0613
2016-03-15,4.0625
2016-03-16,4.0645
2016-03-17,4.0647
2016-03-18,4.0648
2016-03-21,4.066
2016-03-22,4.066
2016-03-23,4.065
2016-03-24,4.0674
2016-03-25,4.0674
2016-03-28,4.0674
2016-03-29,4.065
2016-03-30,4.0625
2016-03-31,4.065
2016-04-01,4.065
2016-04-04,4.0625
2016-04-05,4.065
2016-04-06,4.0653
2016-04-07,4.0661
2016-04-08,4.065
2016-04-11,4.0624
2016-04-12,4.0625
2016-04-13,4.0625
2016-04-14,4.0618
2016-04-15,4.065
2016-04-18,4.065
2016-04-19,4.0652
2016-04-20,4.0626
2016-04-21,4.065
2016-04-22,4.065
2016-04-25,4.0625
2016-04-26,4.065
2016-04-27,4.0655
2016-04-28,4.065
2016-04-29,4.065
2016-05-02,4.0655
2016-05-03,4.065
2016-05-04,4.0625
2016-05-05,4.0633
2016-05-06,4.0638
2016-05-09,4.065
2016-05-10,4.0611
2016-05-11,4.0599
2016-05-12,4.0603
2016-05-13,4.0607
2016-05-16,4.065
2016-05-17,4.066
2016-05-18,4.065
2016-05-19,4.065
2016-05-20,4.0812
2016-05-23,4.0775
2016-05-24,4.0936
2016-05-25,4.1081
2016-05-26,4.1125
2016-05-27,4.095
2016-05-30,4.0975
2016-05-31,4.097
2016-06-01,4.1
2016-06-02,4.0958
2016-06-03,4.0965
2016-06-06,4.0926
2016-06-07,4.0915
2016-06-08,4.0886
2016-06-09,4.0925
2016-06-10,4.0869
2016-06-13,4.095
2016-06-14,4.0986
2016-06-15,4.11
2016-06-16,4.1037
2016-06-17,4.1046
2016-06-20,4.105
2016-06-21,4.1091
2016-06-22,4.11
2016-06-23,4.0995
2016-06-24,4.0995
2016-06-27,4.1042
2016-06-28,4.1185
2016-06-29,4.1131
2016-06-30,4.1116
2016-07-01,4.1138
2016-07-04,4.56
2016-07-05,4.5605
2016-07-06,4.5715
2016-07-07,4.5775
2016-07-08,4.5821
2016-07-11,4.576
2016-07-12,4.5758
2016-07-13,4.5806
2016-07-14,4.585
2016-07-15,4.589
2016-07-18,4.59
2016-07-19,4.59
2016-07-20,4.5875
2016-07-21,4.5908
2016-07-22,4.5854
2016-07-25,4.5849
2016-07-26,4.5895
2016-07-27,4.59
2016-07-28,4.5882
2016-07-29,4.5874
2016-08-01,4.585
2016-08-02,4.585
2016-08-03,4.5836
2016-08-04,4.5828
2016-08-05,4.5874
2016-08-08,4.586
2016-08-09,4.5906
2016-08-10,4.59
2016-08-11,4.59
2016-08-12,4.5875
2016-08-15,4.5916
2016-08-16,4.5912
2016-08-17,4.5911
2016-08-18,4.5937
2016-08-19,4.595
2016-08-22,4.595
2016-08-23,4.594
2016-08-24,4.595
2016-08-25,4.5925
2016-08-26,4.5925
2016-08-29,4.595
2016-08-30,4.595
2016-08-31,4.595
2016-09-01,4.595
2016-09-02,4.5925
2016-09-05,4.5925
2016-09-06,4.595
2016-09-07,4.595
2016-09-08,4.595
2016-09-09,4.59
2016-09-12,4.5906
2016-09-13,4.591
2016-09-14,4.595
2016-09-15,4.595
2016-09-16,4.595
2016-09-19,4.595
2016-09-20,4.5951
2016-09-21,4.625
2016-09-22,4.6275
2016-09-23,4.6343
2016-09-26,4.6389
2016-09-27,4.6369
2016-09-28,4.6399
2016-09-29,4.6439
2016-09-30,4.6683
2016-10-03,5.0725
2016-10-04,5.0935
2016-10-05,5.0975
2016-10-06,5.1025
2016-10-07,5.105
2016-10-10,5.11
2016-10-11,5.1065
2016-10-12,5.1069
2016-10-13,5.1122
2016-10-14,5.11
2016-10-17,5.1115
2016-10-18,5.11
2016-10-19,5.1134
2016-10-20,5.1125
2016-10-21,5.115
2016-10-24,5.1247
2016-10-25,5.1178
2016-10-26,5.1155
2016-10-27,5.1162
2016-10-28,5.1163
2016-10-31,5.1103
2016-11-01,5.1086
2016-11-02,5.1143
2016-11-03,5.1143
2016-11-04,5.1118
2016-11-07,5.1136
2016-11-08,5.115
2016-11-09,5.1173
2016-11-10,5.2018
2016-11-11,5.2359
2016-11-14,5.247
2016-11-15,5.285
2016-11-16,5.31
2016-11-17,5.35
2016-11-18,5.38
2016-11-21,5.595
2016-11-22,5.595
2016-11-23,5.575
2016-11-24,5.5725
2016-11-25,5.5762
2016-11-28,5.575
2016-11-29,5.5677
2016-11-30,5.5738
2016-12-01,5.5735
2016-12-02,5.585
2016-12-05,5.589
2016-12-06,5.595
2016-12-07,5.6035
2016-12-08,5.5983
2016-12-09,5.605
2016-12-12,5.6013
2016-12-13,5.6013
2016-12-14,5.6019
2016-12-15,5.6049
2016-12-16,5.6274
2016-12-19,6.0803
2016-12-20,6.0925
2016-12-21,6.1025
2016-12-22,6.1075
2016-12-23,6.105
2016-12-26,6.11
2016-12-27,6.11
2016-12-28,6.11
2016-12-29,6.11
2016-12-30,6.1066
2017-01-02,6.11
2017-01-03,6.11
2017-01-04,6.115
2017-01-05,6.12
2017-01-06,6.12
2017-01-09,6.12
2017-01-10,6.115
2017-01-11,6.115
2017-01-12,6.115
2017-01-13,6.115
2017-01-16,6.1175
2017-01-17,6.1186
2017-01-18,6.1276
2017-01-19,6.13
2017-01-20,6.1375
2017-01-23,6.1386
2017-01-24,6.1424
2017-01-25,6.1475
2017-01-26,6.1475
2017-01-27,6.1475
2017-01-30,6.1537
2017-01-31,6.1525
2017-02-01,6.16
2017-02-02,6.1615
2017-02-03,6.1625
2017-02-06,6.1703
2017-02-07,6.1703
2017-02-08,6.1695
2017-02-09,6.1823
2017-02-10,6.1958
2017-02-13,6.585
2017-02-14,6.5871
2017-02-15,6.588
2017-02-16,6.595
2017-02-17,6.595
2017-02-20,6.595
2017-02-21,6.5965
2017-02-22,6.595
2017-02-23,6.59
2017-02-24,6.6
2017-02-27,6.603
2017-02-28,6.605
2017-03-01,6.6058
2017-03-02,6.6066
2017-03-03,6.6103
2017-03-06,6.6075
2017-03-07,6.6076
2017-03-08,6.6072
2017-03-09,6.605
2017-03-10,6.6064
2017-03-13,6.61
2017-03-14,6.62
2017-03-15,6.62
2017-03-16,6.6267
2017-03-17,6.6336
2017-03-20,6.6355
2017-03-21,6.6355
2017-03-22,6.6425
2017-03-23,6.6438
2017-03-24,6.6438
2017-03-27,6.6325
2017-03-28,6.6413
2017-03-29,6.66
2017-03-30,6.6693
2017-03-31,6.6796
2017-04-03,6.835
2017-04-04,6.8412
2017-04-05,6.849
2017-04-06,6.8448
2017-04-07,6.8524
2017-04-10,6.8492
2017-04-11,6.855
2017-04-12,6.8559
2017-04-13,6.86
2017-04-14,6.86
2017-04-17,6.86
2017-04-18,6.87
2017-04-19,6.8725
2017-04-20,6.8725
2017-04-21,6.88
2017-04-24,6.88
2017-04-25,6.886
2017-04-26,6.8929
2017-04-27,6.9013
2017-04-28,6.8925
2017-05-01,6.8935
2017-05-02,6.8935
2017-05-03,6.8954
2017-05-04,6.8967
2017-05-05,6.8952
2017-05-08,6.8947
2017-05-09,6.89
2017-05-10,6.8898
2017-05-11,6.893
2017-05-12,6.895
2017-05-15,6.8906
2017-05-16,6.8885
2017-05-17,6.8876
2017-05-18,6.8858
2017-05-19,6.8896
2017-05-22,7.0979
2017-05-23,7.1145
2017-05-24,7.12
2017-05-25,7.13
2017-05-26,7.1335
2017-05-29,7.14
2017-05-30,7.145
2017-05-31,7.1471
2017-06-01,7.15
2017-06-02,7.15
2017-06-05,7.1556
2017-06-06,7.155
2017-06-07,7.16
2017-06-08,7.1585
2017-06-09,7.1648
2017-06-12,7.1661
2017-06-13,7.19
2017-06-14,7.1875
2017-06-15,7.1873
2017-06-16,7.185
2017-06-19,7.1899
2017-06-20,7.1929
2017-06-21,7.1975
2017-06-22,7.202
2017-06-23,7.21
2017-06-26,7.3465
2017-06-27,7.34
2017-06-28,7.33
2017-06-29,7.3492
2017-06-30,7.36
2017-07-03,7.365
2017-07-04,7.3696
2017-07-05,7.37
2017-07-06,7.37
2017-07-07,7.3691
2017-07-10,7.365
2017-07-11,7.3527
2017-07-12,7.3525
2017-07-13,7.3425
2017-07-14,7.355
2017-07-17,7.3612
2017-07-18,7.365
2017-07-19,7.3675
2017-07-20,7.3675
2017-07-21,7.3751
2017-07-24,7.3675
2017-07-25,7.3725
2017-07-26,7.3725
2017-07-27,7.3763
2017-07-28,7.376
2017-07-31,7.3811
2017-08-01,7.3775
2017-08-02,7.375
2017-08-03,7.3715
2017-08-04,7.373
2017-08-07,7.3775
2017-08-08,7.3725
2017-08-09,7.378
2017-08-10,7.381
2017-08-11,7.3811
2017-08-14,7.375
2017-08-15,7.3721
2017-08-16,7.3785
2017-08-17,7.3781
2017-08-18,7.3762
2017-08-21,7.3799
2017-08-22,7.3775
2017-08-23,7.375
2017-08-24,7.3725
2017-08-25,7.37
2017-08-28,7.3725
2017-08-29,7.3709
2017-08-30,7.3708
2017-08-31,7.3825
2017-09-01,7.378
2017-09-04,7.3768
2017-09-05,7.3725
2017-09-06,7.3726
2017-09-07,7.3775
2017-09-08,7.369
2017-09-11,7.375
2017-09-12,7.3725
2017-09-13,7.375
2017-09-14,7.37
2017-09-15,7.3765
2017-09-18,7.375
2017-09-19,7.376
2017-09-20,7.3775
2017-09-21,7.3801
2017-09-22,7.3767
2017-09-25,7.3818
2017-09-26,7.3784
2017-09-27,7.385
2017-09-28,7.38
2017-09-29,7.3794
2017-10-02,7.3725
2017-10-03,7.3725
2017-10-04,7.3675
2017-10-05,7.3762
2017-10-06,7.3757
2017-10-09,7.3755
2017-10-10,7.3773
2017-10-11,7.3798
2017-10-12,7.382
2017-10-13,7.3866
2017-10-16,7.38
