Date,Rate
2017-10-17,7.3765
2017-10-18,7.3825
2017-10-19,7.3875
2017-10-20,7.385
2017-10-23,7.385
2017-10-24,7.3763
2017-10-25,7.3805
2017-10-26,7.3836
2017-10-27,7.38
2017-10-30,7.3725
2017-10-31,7.3825
2017-11-01,7.375
2017-11-02,7.3744
2017-11-03,7.3744
2017-11-06,7.3798
2017-11-07,7.3831
2017-11-08,7.3775
2017-11-09,7.3838
2017-11-10,7.3834
2017-11-13,7.3825
2017-11-14,7.377
2017-11-15,7.38
2017-11-16,7.3806
2017-11-17,7.3796
2017-11-20,7.3767
2017-11-21,7.3767
2017-11-22,7.3735
2017-11-23,7.3714
2017-11-24,7.3832
2017-11-27,7.3825
2017-11-28,7.3824
2017-11-29,7.3825
2017-11-30,7.3875
2017-12-01,7.3911
2017-12-04,7.3855
2017-12-05,7.388
2017-12-06,7.3875
2017-12-07,7.3925
2017-12-08,7.3916
2017-12-11,7.401
2017-12-12,7.4275
2017-12-13,7.4275
2017-12-14,7.45
2017-12-15,7.46
2017-12-18,7.595
2017-12-19,7.6004
2017-12-20,7.6069
2017-12-21,7.6109
2017-12-22,7.6177
2017-12-25,7.621
2017-12-26,7.621
2017-12-27,7.624
2017-12-28,7.625
2017-12-29,7.6241
2018-01-01,7.6311
2018-01-02,7.6311
2018-01-03,7.6275
2018-01-04,7.625
2018-01-05,7.625
2018-01-08,7.6292
2018-01-09,7.6282
2018-01-10,7.63
2018-01-11,7.6298
2018-01-12,7.6299
2018-01-15,7.6325
2018-01-16,7.6343
2018-01-17,7.6287
2018-01-18,7.6334
2018-01-19,7.6318
2018-01-22,7.635
2018-01-23,7.6428
2018-01-24,7.645
2018-01-25,7.6475
2018-01-26,7.6441
2018-01-29,7.645
2018-01-30,7.655
2018-01-31,7.6625
2018-02-01,7.66
2018-02-02,7.6643
2018-02-05,7.665
2018-02-06,7.665
2018-02-07,7.675
2018-02-08,7.6862
2018-02-09,7.7056
2018-02-12,7.84
2018-02-13,7.84
2018-02-14,7.832
2018-02-15,7.835
2018-02-16,7.8325
2018-02-19,7.825
2018-02-20,7.8125
2018-02-21,7.8312
2018-02-22,7.83
2018-02-23,7.8325
2018-02-26,7.825
2018-02-27,7.8331
2018-02-28,7.8315
2018-03-01,7.8294
2018-03-02,7.8244
2018-03-05,7.8316
2018-03-06,7.8225
2018-03-07,7.8299
2018-03-08,7.83
2018-03-09,7.8396
2018-03-12,7.8395
2018-03-13,7.825
2018-03-14,7.83
2018-03-15,7.83
2018-03-16,7.825
2018-03-19,7.8325
2018-03-20,7.8325
2018-03-21,7.8382
2018-03-22,7.8414
2018-03-23,7.8425
2018-03-26,7.8425
2018-03-27,7.8463
2018-03-28,7.8483
2018-03-29,7.8503
2018-03-30,7.8503
2018-04-02,7.8503
2018-04-03,7.8493
2018-04-04,7.8475
2018-04-05,7.8445
2018-04-06,7.8525
2018-04-09,7.8441
2018-04-10,7.846
2018-04-11,7.8407
2018-04-12,7.8376
2018-04-13,7.8445
2018-04-16,7.8404
2018-04-17,7.8456
2018-04-18,7.835
2018-04-19,7.835
2018-04-20,7.8254
2018-04-23,7.8303
2018-04-24,7.825
2018-04-25,7.8325
2018-04-26,7.8375
2018-04-27,7.8405
2018-04-30,7.8455
2018-05-01,7.8508
2018-05-02,7.8508
2018-05-03,7.8448
2018-05-04,7.8428
2018-05-07,7.8428
2018-05-08,7.835
2018-05-09,7.835
2018-05-10,7.8425
2018-05-11,7.8375
2018-05-14,7.8359
2018-05-15,7.8475
2018-05-16,7.8488
2018-05-17,7.8475
2018-05-18,7.86
2018-05-21,7.8676
2018-05-22,7.8558
2018-05-23,7.8602
2018-05-24,7.862
2018-05-25,7.8612
2018-05-28,7.8662
2018-05-29,7.8585
2018-05-30,7.8587
2018-05-31,7.86
2018-06-01,7.855
2018-06-04,7.85
2018-06-05,7.8529
2018-06-06,7.8546
2018-06-07,7.864
2018-06-08,7.8729
2018-06-11,7.87
2018-06-12,7.8721
2018-06-13,7.88
2018-06-14,7.8788
2018-06-15,7.891
2018-06-18,7.8933
2018-06-19,7.9003
2018-06-20,7.8975
2018-06-21,7.9
2018-06-22,7.915
2018-06-25,8.07
2018-06-26,8.08
2018-06-27,8.09
2018-06-28,8.1
2018-06-29,8.103
2018-07-02,8.1004
2018-07-03,8.1
2018-07-04,8.108
2018-07-05,8.1079
2018-07-06,8.1083
2018-07-09,8.1068
2018-07-10,8.1075
2018-07-11,8.1025
2018-07-12,8.11
2018-07-13,8.105
2018-07-16,8.105
2018-07-17,8.1067
2018-07-18,8.11
2018-07-19,8.11
2018-07-20,8.105
2018-07-23,8.1101
2018-07-24,8.1068
2018-07-25,8.1025
2018-07-26,8.0805
2018-07-27,8.095
2018-07-30,8.1
2018-07-31,8.105
2018-08-01,8.1
2018-08-02,8.1
2018-08-03,8.11
2018-08-06,8.105
2018-08-07,8.1075
2018-08-08,8.1075
2018-08-09,8.1002
2018-08-10,8.1041
2018-08-13,8.1035
2018-08-14,8.105
2018-08-15,8.1
2018-08-16,8.105
2018-08-17,8.11
2018-08-20,8.11
2018-08-21,8.1064
2018-08-22,8.1075
2018-08-23,8.11
2018-08-24,8.1064
2018-08-27,8.112
2018-08-28,8.11
2018-08-29,8.1043
2018-08-30,8.11
2018-08-31,8.1038
2018-09-03,8.1086
2018-09-04,8.1018
2018-09-05,8.0988
2018-09-06,8.1075
2018-09-07,8.104
2018-09-10,8.1015
2018-09-11,8.1149
2018-09-12,8.115
2018-09-13,8.1109
2018-09-14,8.1195
2018-09-17,8.12
2018-09-18,8.1165
2018-09-19,8.12
2018-09-20,8.1225
2018-09-21,8.1227
2018-09-24,8.12
2018-09-25,8.12
2018-09-26,8.12
2018-09-27,8.1225
2018-09-28,8.115
2018-10-01,8.12
2018-10-02,8.115
2018-10-03,8.11
2018-10-04,8.115
2018-10-05,8.1125
2018-10-08,8.1125
2018-10-09,8.112
2018-10-10,8.1122
2018-10-11,8.1195
2018-10-12,8.1154
2018-10-15,8.1134
2018-10-16,8.12
2018-10-17,8.115
2018-10-18,8.115
2018-10-19,8.115
2018-10-22,8.1106
2018-10-23,8.1086
2018-10-24,8.115
2018-10-25,8.1125
2018-10-26,8.1275
2018-10-29,8.1215
2018-10-30,8.14
2018-10-31,8.1539
2018-11-01,8.1675
2018-11-02,8.1724
2018-11-05,8.1724
2018-11-06,8.1651
2018-11-07,8.165
2018-11-08,8.175
2018-11-09,8.1825
2018-11-12,8.1887
2018-11-13,8.19
2018-11-14,8.1878
2018-11-15,8.1923
2018-11-16,8.205
2018-11-19,8.3177
2018-11-20,8.3177
2018-11-21,8.3166
2018-11-22,8.3107
2018-11-23,8.3158
2018-11-26,8.32
2018-11-27,8.32
2018-11-28,8.335
2018-11-29,8.345
2018-11-30,8.3363
2018-12-03,8.3328
2018-12-04,8.33
2018-12-05,8.3438
2018-12-06,8.34
2018-12-07,8.335
2018-12-10,8.3472
2018-12-11,8.3411
2018-12-12,8.355
2018-12-13,8.355
2018-12-14,8.35
2018-12-17,8.35
2018-12-18,8.3525
2018-12-19,8.365
2018-12-20,8.37
2018-12-21,8.3837
2018-12-24,8.5575
2018-12-25,8.5825
2018-12-26,8.5825
2018-12-27,8.575
2018-12-28,8.5892
2018-12-31,8.5956
2019-01-01,8.5897
2019-01-02,8.5897
2019-01-03,8.5988
2019-01-04,8.5938
2019-01-07,8.59
2019-01-08,8.5875
2019-01-09,8.5856
2019-01-10,8.585
2019-01-11,8.5841
2019-01-14,8.595
2019-01-15,8.595
2019-01-16,8.595
2019-01-17,8.5925
2019-01-18,8.5831
2019-01-21,8.5925
2019-01-22,8.6
2019-01-23,8.595
2019-01-24,8.5996
2019-01-25,8.5963
2019-01-28,8.595
2019-01-29,8.5944
2019-01-30,8.59
2019-01-31,8.5918
2019-02-01,8.595
2019-02-04,8.5875
2019-02-05,8.5875
2019-02-06,8.586
2019-02-07,8.585
2019-02-08,8.585
2019-02-11,8.579
2019-02-12,8.5735
2019-02-13,8.5685
2019-02-14,8.561
2019-02-15,8.5575
2019-02-18,8.56
2019-02-19,8.5642
2019-02-20,8.5475
2019-02-21,8.535
2019-02-22,8.5399
2019-02-25,8.535
2019-02-26,8.5408
2019-02-27,8.5354
2019-02-28,8.5365
2019-03-01,8.535
2019-03-04,8.5339
2019-03-05,8.5325
2019-03-06,8.52
2019-03-07,8.5265
2019-03-08,8.526
2019-03-11,8.526
2019-03-12,8.52
2019-03-13,8.5125
2019-03-14,8.5151
2019-03-15,8.5156
2019-03-18,8.515
2019-03-19,8.515
2019-03-20,8.5137
2019-03-21,8.5175
2019-03-22,8.5112
2019-03-25,8.5125
2019-03-26,8.5138
2019-03-27,8.5137
2019-03-28,8.51
2019-03-29,8.5099
2019-04-01,8.515
2019-04-02,8.51
2019-04-03,8.4962
2019-04-04,8.5
2019-04-05,8.5
2019-04-08,8.491
2019-04-09,8.4975
2019-04-10,8.4925
2019-04-11,8.4925
2019-04-12,8.4925
2019-04-15,8.4925
2019-04-16,8.495
2019-04-17,8.4925
2019-04-18,8.497
2019-04-19,8.497
2019-04-22,8.497
2019-04-23,8.495
2019-04-24,8.4975
2019-04-25,8.5
2019-04-26,8.5021
2019-04-29,8.5043
2019-04-30,8.5
2019-05-01,8.5
2019-05-02,8.5
2019-05-03,8.5055
2019-05-06,8.5125
2019-05-07,8.5075
2019-05-08,8.5087
2019-05-09,8.511
2019-05-10,8.5043
2019-05-13,8.5062
2019-05-14,8.5061
2019-05-15,8.5075
2019-05-16,8.5075
2019-05-17,8.505
2019-05-20,8.504
2019-05-21,8.5075
2019-05-22,8.5066
2019-05-23,8.5037
2019-05-24,8.5035
2019-05-27,8.5075
2019-05-28,8.5075
2019-05-29,8.5075
2019-05-30,8.5071
2019-05-31,8.5075
2019-06-03,8.5078
2019-06-04,8.5114
2019-06-05,8.527
2019-06-06,8.5143
2019-06-07,8.5139
2019-06-10,8.5108
2019-06-11,8.51
2019-06-12,8.5125
2019-06-13,8.5116
2019-06-14,8.5105
2019-06-17,8.5105
2019-06-18,8.5098
2019-06-19,8.5088
2019-06-20,8.505
2019-06-21,8.5043
2019-06-24,8.5039
2019-06-25,8.4993
2019-06-26,8.4951
2019-06-27,8.495
2019-06-28,8.488
2019-07-01,8.4887
2019-07-02,8.485
2019-07-03,8.475
2019-07-04,8.47
2019-07-05,8.4749
2019-07-08,8.475
2019-07-09,8.4787
2019-07-10,8.4763
2019-07-11,8.48
2019-07-12,8.4725
2019-07-15,8.475
2019-07-16,8.4725
2019-07-17,8.4725
2019-07-18,8.475
2019-07-19,8.475
2019-07-22,8.4775
2019-07-23,8.4775
2019-07-24,8.475
2019-07-25,8.4775
2019-07-26,8.474
2019-07-29,8.47
2019-07-30,8.4675
2019-07-31,8.465
2019-08-01,8.4589
2019-08-02,8.4575
2019-08-05,8.4565
2019-08-06,8.4575
2019-08-07,8.4537
2019-08-08,8.4525
2019-08-09,8.449
2019-08-12,8.445
2019-08-13,8.4405
2019-08-14,8.4355
2019-08-15,8.4325
2019-08-16,8.4262
2019-08-19,8.28
2019-08-20,8.285
2019-08-21,8.2825
2019-08-22,8.282
2019-08-23,8.2785
2019-08-26,8.2775
2019-08-27,8.275
2019-08-28,8.275
2019-08-29,8.2725
2019-08-30,8.2625
2019-09-02,8.26
2019-09-03,8.2525
2019-09-04,8.24
2019-09-05,8.235
2019-09-06,8.223
2019-09-09,8.2225
2019-09-10,8.2225
2019-09-11,8.2175
2019-09-12,8.21
2019-09-13,8.207
2019-09-16,8.2
2019-09-17,8.2
2019-09-18,8.1985
2019-09-19,8.195
2019-09-20,8.19
2019-09-23,8.185
2019-09-24,8.1825
2019-09-25,8.1675
2019-09-26,8.1625
2019-09-27,8.1312
2019-09-30,8.04
2019-10-01,8.0275
2019-10-02,8.015
2019-10-03,8.015
2019-10-04,8.0075
2019-10-07,8.005
2019-10-08,8.0025
2019-10-09,8.0012
2019-10-10,8.005
2019-10-11,8.005
2019-10-14,8.0025
2019-10-15,7.9987
2019-10-16,7.9975
2019-10-17,7.9975
2019-10-18,7.995
2019-10-21,7.9962
2019-10-22,7.9931
2019-10-23,7.9975
2019-10-24,7.9935
2019-10-25,7.9915
2019-10-28,7.9857
2019-10-29,7.985
2019-10-30,7.98
2019-10-31,7.9705
2019-11-01,7.9625
2019-11-04,7.96
2019-11-05,7.955
2019-11-06,7.9525
2019-11-07,7.947
2019-11-08,7.945
2019-11-11,7.945
2019-11-12,7.9412
2019-11-13,7.9325
2019-11-14,7.9212
2019-11-15,7.8913
2019-11-18,7.8025
2019-11-19,7.8025
2019-11-20,7.795
2019-11-21,7.7925
2019-11-22,7.79
2019-11-25,7.7875
2019-11-26,7.7837
2019-11-27,7.785
2019-11-28,7.7825
2019-11-29,7.7812
2019-12-02,7.7804
2019-12-03,7.7802
2019-12-04,7.7801
2019-12-05,7.775
2019-12-06,7.7725
2019-12-09,7.771
2019-12-10,7.746
2019-12-11,7.75
2019-12-12,7.7425
2019-12-13,7.7425
2019-12-16,7.7412
2019-12-17,7.7401
2019-12-18,7.73
2019-12-19,7.72
2019-12-20,7.7095
2019-12-23,7.58
2019-12-24,7.5675
2019-12-25,7.565
2019-12-26,7.565
2019-12-27,7.5625
2019-12-30,7.5615
2019-12-31,7.5555
2020-01-01,7.555
2020-01-02,7.555
2020-01-03,7.5525
2020-01-06,7.5495
2020-01-07,7.5475
2020-01-08,7.545
2020-01-09,7.5425
2020-01-10,7.5425
2020-01-13,7.5402
2020-01-14,7.5381
2020-01-15,7.5375
2020-01-16,7.53
2020-01-17,7.525
2020-01-20,7.53
2020-01-21,7.525
2020-01-22,7.5225
2020-01-23,7.5215
2020-01-24,7.5225
2020-01-27,7.5202
2020-01-28,7.51
2020-01-29,7.5065
2020-01-30,7.5025
2020-01-31,7.5002
2020-02-03,7.4951
2020-02-04,7.4951
2020-02-05,7.4937
2020-02-06,7.4925
2020-02-07,7.4915
2020-02-10,7.4892
2020-02-11,7.4875
2020-02-12,7.4837
2020-02-13,7.4812
2020-02-14,7.45
2020-02-17,7.33
2020-02-18,7.315
2020-02-19,7.31
2020-02-20,7.305
2020-02-21,7.3012
2020-02-24,7.303
2020-02-25,7.3015
2020-02-26,7.3
2020-02-27,7.295
2020-02-28,7.295
2020-03-02,7.2925
2020-03-03,7.2812
2020-03-04,7.265
2020-03-05,7.2525
2020-03-06,7.2412
2020-03-09,7.235
2020-03-10,7.2275
2020-03-11,7.2262
2020-03-12,7.2175
2020-03-13,7.2187
2020-03-16,7.217
2020-03-17,7.217
2020-03-18,7.21
2020-03-19,7.2075
2020-03-20,7.205
2020-03-23,7.2025
2020-03-24,6.815
2020-03-25,6.785
2020-03-26,6.7675
2020-03-27,6.7587
2020-03-30,6.7487
2020-03-31,6.74
2020-04-01,6.71
2020-04-02,6.7025
2020-04-03,6.7
2020-04-06,6.69
2020-04-07,6.685
2020-04-08,6.6775
2020-04-09,6.6487
2020-04-10,6.6487
2020-04-13,6.6487
2020-04-14,6.6418
2020-04-15,6.6385
2020-04-16,6.6292
2020-04-17,6.6196
2020-04-20,6.6142
2020-04-21,6.6115
2020-04-22,6.607
2020-04-23,6.2725
2020-04-24,6.2662
2020-04-27,6.2645
2020-04-28,6.2607
2020-04-29,6.2592
2020-04-30,6.256
2020-05-01,6.2475
2020-05-04,6.2475
2020-05-05,6.245
2020-05-06,6.2425
2020-05-07,6.241
2020-05-08,6.2395
2020-05-11,6.2357
2020-05-12,6.2315
2020-05-13,6.2277
2020-05-14,6.196
2020-05-15,6.1772
2020-05-18,5.78
2020-05-19,5.7775
2020-05-20,5.7727
2020-05-21,5.7688
2020-05-22,5.7644
2020-05-25,5.7622
2020-05-26,5.755
2020-05-27,5.7525
2020-05-28,5.7482
2020-05-29,5.7441
2020-06-01,5.7395
2020-06-02,5.7347
2020-06-03,5.7325
2020-06-04,5.7286
2020-06-05,5.7229
2020-06-08,5.7089
2020-06-09,5.696
2020-06-10,5.6924
2020-06-11,5.685
2020-06-12,5.681
2020-06-15,5.6765
2020-06-16,5.673
2020-06-17,5.671
2020-06-18,5.6655
2020-06-19,5.661
2020-06-22,5.656
2020-06-23,5.655
2020-06-24,5.6505
2020-06-25,5.6452
2020-06-26,5.6101
2020-06-29,5.2975
2020-06-30,5.2887
2020-07-01,5.2843
2020-07-02,5.2665
2020-07-03,5.26
2020-07-06,5.2562
2020-07-07,5.255
2020-07-08,5.2505
2020-07-09,5.2457
2020-07-10,5.243
2020-07-13,5.2385
2020-07-14,5.2372
2020-07-15,5.235
2020-07-16,5.2305
2020-07-17,5.2292
2020-07-20,5.225
2020-07-21,5.2225
2020-07-22,5.219
2020-07-23,5.2175
2020-07-24,5.2075
2020-07-27,5.204
2020-07-28,5.2042
2020-07-29,5.2
2020-07-30,5.1975
2020-07-31,5.195
2020-08-03,5.1925
2020-08-04,5.1877
2020-08-05,5.184
2020-08-06,5.178
2020-08-07,5.174
2020-08-10,5.1702
2020-08-11,5.1687
2020-08-12,5.1668
2020-08-13,5.1359
2020-08-14,5.1292
2020-08-17,4.8036
2020-08-18,4.797
2020-08-19,4.7935
2020-08-20,4.7895
2020-08-21,4.7875
2020-08-24,4.7845
2020-08-25,4.7792
2020-08-26,4.7775
2020-08-27,4.775
2020-08-28,4.7725
2020-08-31,4.769
2020-09-01,4.7677
2020-09-02,4.764
2020-09-03,4.762
2020-09-04,4.7585
2020-09-07,4.7602
2020-09-08,4.7576
2020-09-09,4.753
2020-09-10,4.7522
2020-09-11,4.7512
2020-09-14,4.7507
2020-09-15,4.746
2020-09-16,4.7422
2020-09-17,4.7422
2020-09-18,4.7415
2020-09-21,4.7367
2020-09-22,4.7335
2020-09-23,4.7325
2020-09-24,4.729
2020-09-25,4.7275
2020-09-28,4.5605
2020-09-29,4.55
2020-09-30,4.5495
2020-10-01,4.5485
2020-10-02,4.5487
2020-10-05,4.5445
2020-10-06,4.5425
2020-10-07,4.543
2020-10-08,4.5425
2020-10-09,4.5425
2020-10-12,4.539
2020-10-13,4.5345
2020-10-14,4.537
2020-10-15,4.5357
2020-10-16,4.531
2020-10-19,4.5306
2020-10-20,4.5255
2020-10-21,4.525
2020-10-22,4.525
2020-10-23,4.5207
2020-10-26,4.5222
2020-10-27,4.5225
2020-10-28,4.5215
2020-10-29,4.5162
2020-10-30,4.5155
2020-11-02,4.5125
2020-11-03,4.5125
2020-11-04,4.516
2020-11-05,4.511
2020-11-06,4.506
2020-11-09,4.503
2020-11-10,4.5
2020-11-11,4.5007
2020-11-12,4.4987
2020-11-13,4.493
2020-11-16,4.505
2020-11-17,4.505
2020-11-18,4.5025
2020-11-19,4.4985
2020-11-20,4.4952
2020-11-23,4.4925
2020-11-24,4.4925
2020-11-25,4.49
2020-11-26,4.4875
2020-11-27,4.4835
2020-11-30,4.4855
2020-12-01,4.4872
2020-12-02,4.4885
2020-12-03,4.4889
2020-12-04,4.4845
2020-12-07,4.4825
2020-12-08,4.4825
2020-12-09,4.4819
2020-12-10,4.4775
2020-12-11,4.4782
2020-12-14,4.4775
2020-12-15,4.4745
2020-12-16,4.471
2020-12-17,4.5
2020-12-18,4.4965
2020-12-21,4.494
2020-12-22,4.495
2020-12-23,4.4922
2020-12-24,4.4882
2020-12-25,4.4878
2020-12-28,4.4878
2020-12-29,4.4875
2020-12-30,4.485
2020-12-31,4.4842
2021-01-01,4.4805
2021-01-04,4.4805
2021-01-05,4.481
2021-01-06,4.4812
2021-01-07,4.4776
2021-01-08,4.4775
2021-01-11,4.4775
2021-01-12,4.475
2021-01-13,4.4716
2021-01-14,4.47
2021-01-15,4.4677
2021-01-18,4.4675
2021-01-19,4.4655
2021-01-20,4.4667
2021-01-21,4.4637
2021-01-22,4.4615
2021-01-25,4.4615
2021-01-26,4.4592
2021-01-27,4.4565
2021-01-28,4.4542
2021-01-29,4.452
2021-02-01,4.45
2021-02-02,4.45
2021-02-03,4.4504
2021-02-04,4.4477
2021-02-05,4.4465
2021-02-08,4.4437
2021-02-09,4.4425
2021-02-10,4.442
2021-02-11,4.4415
2021-02-12,4.449
2021-02-15,4.2948
2021-02-16,4.2925
2021-02-17,4.2915
2021-02-18,4.289
2021-02-19,4.2875
2021-02-22,4.2865
2021-02-23,4.2875
2021-02-24,4.2862
